brightness_change_rate,flux_variability,peak_brightness,duration,spectral_index,rise_time,decay_time,lightcurve_skewness,label
-0.780999669,-3.187786475,-1.407546964,-2.337726175,-1.395509052,-2.024848074,0.510906563,0.501062641,0
0.140834638,-1.111573744,0.638050728,0.227312967,-1.56553962,0.661387843,-1.920872286,0.27618085,0
-0.203848007,-0.998585699,-1.206840316,-2.546085581,-1.708372303,-0.640671013,-0.177766739,-1.548796867,0
-1.617895687,-2.37540527,-1.595577837,-3.652793622,-0.630863857,1.663373896,0.812795322,-1.343858736,0
-1.765194777,-2.552533836,-1.8531708,-4.573465636,-1.630015626,1.40515612,-0.086871851,-2.431075013,0
-0.357370909,-3.611024506,0.422959123,-4.007141872,-2.28621069,0.638389301,-0.070651493,-0.827525388,0
-0.223386389,0.377930585,-0.257904521,2.677686815,2.282807115,1.662351635,-0.848859631,-0.453366019,0
-1.344971053,-2.492188992,3.1919222,-2.165107147,0.773759794,-0.091435922,2.522852732,3.263982192,1
-0.857181523,-0.658877842,-0.532740983,-0.786233055,-0.37072923,-1.768283074,-1.096766415,-1.199402518,0
-2.293851346,-3.153745979,-0.670751147,0.310389133,3.101087083,-1.02821484,-1.608932301,-2.592500634,1
-1.384391798,-0.09774761,1.203492006,-3.787369595,-0.690800509,-1.896196946,0.228146968,-1.871194959,1
-1.071026459,1.007345069,0.992545802,0.232604468,0.604731503,1.358700024,-1.376720392,-1.023639985,0
-0.708029201,1.627343901,1.383248062,-1.537695692,0.700194303,-0.618598115,1.277934026,-0.388497979,1
-1.721717991,-2.848698686,-1.849405866,-4.892078694,-3.123341453,0.226451471,-1.310204708,-2.52949132,0
-0.639920692,1.319187534,2.606864233,-3.352755567,-0.753951088,-2.195179355,2.636755772,1.473249047,1
-0.436162221,-0.682853585,1.264964527,-1.466125197,0.661093979,-2.427710582,2.19701095,1.413807457,1
-0.980678829,-0.944044814,-1.252435381,-0.016859048,-1.708710191,-0.545268876,-2.427418779,-0.336718291,0
0.636155629,1.281585482,4.265929569,-2.736525465,-1.5250265,-1.471347207,-1.209523549,-2.41080012,1
-2.68687037,-4.508407709,-1.061066318,-5.863590548,-3.943037568,-1.74759125,-2.911154523,-2.988245251,0
0.602485668,1.908448692,3.399137146,-2.140706009,-0.718020274,-0.509823876,-0.536937804,-2.329957014,1
0.337728065,-0.419574981,2.416472697,-4.048674801,0.78951305,0.005265199,3.771385207,-0.50793255,1
-0.639423181,-2.748303817,2.987306389,-1.730587199,1.847526941,-0.177677814,3.313270656,2.764191989,1
-0.779738582,-1.012999913,-0.794651245,-2.651363916,-0.874194998,-1.156828705,-0.138075455,-1.896849958,0
0.495498022,-0.006569542,3.474258467,-1.873737618,0.514884862,0.253325118,1.312385001,-0.284163978,0
0.109726375,1.037003569,-0.105447937,1.557386793,0.524323715,0.404253691,-0.90300426,-0.280104382,0
-2.64791395,-1.072347964,1.252847579,-0.154848863,2.922311938,0.355647644,0.976187794,1.118933181,1
0.290792161,2.359269272,1.416171926,3.15938863,1.626454876,0.276716309,-0.803184161,0.730055333,0
-2.808638016,0.161187598,2.204603463,-3.98086151,0.960452007,0.808287605,0.538964207,-1.92752285,0
-2.34073182,-2.058403488,-2.936195133,-4.674742897,-0.823014424,1.141397597,1.125371518,-2.05792471,0
-4.167526356,-0.113693659,-1.187003804,-7.173606055,-1.281059585,0.711229867,3.374411687,0.317728644,1
-0.371230788,2.126573171,-1.763224738,1.024043645,1.191781673,0.65863697,-0.006814025,-1.32141114,0
-0.435494425,0.376659302,0.359904957,2.192321915,-0.270652784,0.258950411,-2.852036592,0.01706727,0
-2.89154029,-0.8692644,-3.498909416,-1.287598683,-1.341102943,0.338050215,-1.927900641,-0.956752602,0
-1.642332582,-1.203255305,-2.697098134,-3.405863926,-1.752628613,0.104812505,-0.461829785,-2.17316555,0
-1.615950007,1.175966824,2.126816972,-0.744886419,2.211433296,-0.44950091,-0.12970788,-1.675618323,0
-2.945492867,0.778185882,1.378400092,-1.430569052,0.702329747,1.264083552,-2.336898609,-2.448526296,0
1.050785227,0.500279951,1.577709078,-1.369668703,-0.807301959,-0.837035202,-0.928773917,-2.593974916,1
0.297494972,2.027901611,0.847211941,3.747679915,0.462091451,0.580454365,-1.809912545,1.507278037,0
-1.360776503,1.454008333,1.29712087,2.033150279,1.928665319,1.629769934,-2.357360675,-1.288519884,0
-1.546438113,0.711423189,2.026298047,-1.80443803,0.990566097,-0.463216727,0.860194262,-0.178633828,0
0.066533288,-1.630333641,0.183874724,-1.567068086,-1.52780337,3.745379228,-0.892356214,-0.808333198,0
-1.092498064,-2.549717212,-0.486503806,-4.474307118,-1.530871356,-2.361760111,0.087433166,-2.240100153,0
-1.139520644,0.379546495,1.24676793,-7.773026447,-0.316764142,-0.990074759,4.195712691,-2.849066993,0
-2.723202622,1.882467983,-2.732359743,-1.085545825,1.068383771,-0.14498954,-1.301453153,-3.668518739,0
-2.974287701,1.704532258,-0.936351557,-4.637589558,0.188147884,-1.623652349,2.916085856,-0.490646825,1
-4.140942831,-0.509747954,-0.447574355,-8.543928946,-2.246986226,0.128812728,3.796914848,0.729735311,1
-0.351631398,-1.651758246,0.268400436,-1.391832099,-2.040056364,-0.446056987,-1.88416869,-0.747819399,0
1.398203562,1.07001479,1.789159256,-0.467199227,-0.106160166,1.049559952,2.101139085,1.359045384,1
-2.298620159,0.941732355,1.202881157,-6.103920602,-1.957194022,0.058527412,1.764485392,-0.692790435,1
0.257042264,-1.200369106,-0.169517854,-1.112388663,-1.650274115,0.542979187,-0.880005757,-0.530734774,0
0.109874844,-0.321132937,2.610737394,-1.954835553,-1.16751827,1.107092449,1.888009065,2.651375564,1
-1.663266044,-1.066991919,-1.151498169,-0.527564426,-0.761637027,-0.473012029,-1.984405987,-0.84333485,0
1.490017914,2.914762912,3.967231831,-0.983067481,-0.702844905,-0.843594056,-0.001433348,-1.049692912,1
-0.282755332,-2.931695385,0.064977965,-2.116224999,-3.753064138,0.4293998,-2.729896966,-0.410561174,0
-3.039077922,1.746392154,1.135722106,-4.667615204,0.267233502,-0.043817676,4.690565318,2.826573998,1
-0.392718028,1.309573569,0.156601115,-1.328790742,-1.08810958,-0.177676342,-0.283870916,-0.726082694,0
0.133317842,2.615952196,3.542471122,0.066047508,3.225863575,-1.823397727,2.145102463,-0.466911702,0
-2.958200295,0.196559899,-2.604024097,-0.16797026,-0.141410152,0.669109879,-2.532362336,-1.638010131,0
1.860541426,1.492452663,-2.380817318,7.731130236,2.652910301,-0.31923776,-4.172314392,-2.143081248,1
-1.410535892,-0.239826013,-1.271000087,-0.692372909,-0.451774725,3.120976621,-1.48771248,-1.401725819,0
-0.193109309,0.073054087,1.483611392,-2.352837612,0.531843943,1.744138393,3.29087292,1.441844329,1
-0.39109368,1.875838427,3.195132631,-3.737187309,-1.381394371,-1.082686395,-0.728205684,-2.937292116,1
-1.214781916,0.493195069,-1.731366585,3.53044549,-0.670107855,1.205565524,-4.382965133,0.06911141,0
0.770870221,2.48846509,1.995176442,2.680236795,0.790771748,-0.536824369,-0.347595077,1.498682646,0
-0.071232095,-2.183597335,0.784503607,-3.917160226,-2.000681833,-0.051607326,-0.562605093,-2.337752171,0
0.109297889,-1.308557959,1.59512538,-2.46910548,0.443342341,-2.54258178,2.997872311,1.19076587,1
-2.600984066,-0.759934681,-2.563232508,-2.58836275,-0.625245391,1.388923933,-1.125059652,-2.466277806,0
-3.223136813,-0.705527686,-0.238493012,-7.078031928,-1.719463084,-0.399761207,1.846008155,-1.393822359,1
-1.103532293,0.701181534,0.661560182,-0.506981896,-0.763271845,-1.712881908,-1.269107383,-0.144538484,0
0.518520601,2.07859418,-0.285034448,4.15690106,0.987028559,0.207256232,-2.017128037,0.300945114,0
-0.451064706,0.352811378,-2.37100196,3.637794963,-1.914765203,-1.617461153,-4.427255867,0.684182414,0
-0.583881636,0.815921755,1.705447844,-3.460830091,1.402445642,-2.183144891,3.307317785,-0.89523689,0
-1.149165,1.841471126,1.828671393,-0.031703473,-0.045947172,-0.119942087,-1.926323373,-1.066663146,0
-3.02767519,-4.437456771,-2.450293899,-7.381588226,-3.6581764,0.21392497,-1.183002436,-3.439640408,0
-0.403544574,1.315797378,-0.936427909,5.924256126,3.850956386,0.801244141,-3.496449133,-2.066409281,0
1.223235241,1.755157902,3.193742902,-1.176688836,-0.700590341,0.19199239,-0.017237013,-1.048428584,1
-1.442682954,1.829590404,1.549125158,2.484408686,0.057106895,0.601036217,-3.523527914,0.264298143,0
-0.763692213,2.328932503,0.330906593,-5.512103041,-2.936689297,2.600673739,2.225392191,-0.520654416,1
-2.149618531,1.755477256,2.46474277,-0.556864546,3.049007125,0.20798328,-0.931883473,-3.039901939,0
-1.755628206,-0.769575117,-1.304385866,-0.305811147,-2.087996206,0.788114359,-3.698297931,-1.20867671,0
0.21173855,2.298825205,5.143781874,-3.359831342,-1.351322232,1.264974092,-2.218335045,-4.29991402,1
-2.153895771,0.62508338,1.185684982,-2.513283584,1.869819527,-0.771124757,-0.155543956,-3.387120094,0
-0.002989343,-0.680329016,-0.545570442,-0.505154458,1.259709208,-0.807925753,3.523623638,2.390494334,1
-0.795822038,-0.236061161,-1.431317542,5.310541649,3.008182788,0.880698457,-2.000886574,0.891551309,1
-0.917674462,1.154853529,1.412696975,0.881408142,1.240910008,0.26248925,-0.737733627,-0.106567425,0
-0.626610405,-0.466479781,-0.585890889,0.230109902,-0.503969976,0.65564696,-1.406899219,-0.392870487,0
-1.715409925,1.668321145,2.187976723,-0.765823804,1.818530421,1.541231583,-0.822786232,-2.1565167,0
-0.38433975,-1.372118068,0.1855572,0.071858432,-0.065659722,0.169992925,-0.695012881,0.201182334,0
-0.638674428,1.957260137,3.553468936,-3.02514415,-0.701288579,-0.237256626,0.537130803,-0.726569594,1
-0.607843547,-2.153403823,-0.385668239,-0.539565809,-1.513056317,-0.375134611,-1.574884891,0.270662198,0
-1.208913856,1.574175293,-0.012002494,4.888850575,2.552472246,0.413935232,-4.575031544,-2.026906659,0
-3.126810734,2.017861709,-0.515963948,-7.458330025,-1.575389423,1.019903464,2.894992716,-1.824485543,1
-3.815857869,-2.477640906,1.966381177,-1.374574858,2.536398254,-0.430442958,0.639538625,1.559912282,1
-3.086384787,1.267987066,1.867888718,-2.698754735,0.40231871,-0.698582772,-2.216272246,-3.401666063,0
-0.785554113,-4.276735846,0.995445855,-3.096099081,-3.167986737,2.749007735,-2.429622374,-0.664332301,0
0.377163164,1.781317702,2.578858875,-3.020163734,-1.485529194,0.888278984,-0.366043967,-2.426100231,1
-0.277995589,-2.004284681,2.713291534,-0.428356391,-0.655052541,0.560949303,0.431603623,3.130848662,1
0.568623251,-1.65980413,2.396364126,2.671230981,2.416687934,-1.762819338,-0.483533401,0.982625173,1
-0.980183858,1.79863467,1.929792274,-0.168559109,2.120960859,-0.153769791,0.193098734,-1.317721033,0
-3.03418112,2.897030639,-0.48449868,-7.333020692,-2.284779591,-0.891241355,4.45265793,0.989864496,1
-1.509056263,-3.62310241,2.412243392,-1.421876948,-0.088535214,1.232655984,-1.47105119,0.179431315,1
-1.699456726,-2.946302477,-2.218692352,-4.191243989,-2.597600946,-0.101383571,-0.593718657,-1.459090836,0
-1.349938014,-0.715070427,-2.058276646,-1.654226418,-1.057754418,0.106137506,-0.966603248,-1.521635732,0
-2.198460649,-0.628012186,-2.442389532,-0.809669198,-0.653862864,0.98541878,-1.593797271,-1.046343763,0
-0.212588458,2.124390235,3.267726581,-4.46947059,-1.930176032,-0.051427956,1.103463471,-0.995881974,1
-0.582977397,-2.909290692,-0.361604593,-3.47379896,0.35820867,-0.081158091,1.589662192,-1.657702698,1
-3.381348448,1.084244164,2.769905327,-0.892385718,1.429446866,1.230480968,-3.007078518,-2.512542075,0
1.078650295,2.573063761,2.931427615,-1.027209674,-0.37728235,-2.243268629,-1.08658855,-2.948069487,1
-1.925983936,-2.142924868,-0.193629204,1.712928743,3.059938519,-1.599892666,-1.323925089,-0.733347934,1
-2.003082987,0.519977585,0.672853413,-7.250404073,-2.953427765,-3.151305663,1.286991048,-2.048653501,1
-1.151244974,1.424440452,1.860009519,-2.89189631,-0.007984199,0.28814981,1.609257579,-0.101304972,1
-1.520775481,-1.748791602,-0.965010278,-1.479886741,-1.801856875,-0.290862569,-2.139979697,-0.843313852,0
-1.613782579,0.1993655,-0.750830863,-0.172533531,-1.224301427,-0.701940819,-2.79026096,-1.121362674,0
-1.658040547,-0.855007833,1.408481983,-7.496951152,-4.020777702,-0.302061731,0.323408279,-1.857374858,1
0.082579586,0.451831857,-1.356037465,0.705166448,-0.888663102,-0.414497854,-1.21686169,-0.428005079,0
-2.138159316,-1.405396229,1.994471733,-2.258615962,1.107308049,1.251439877,1.813256977,1.650753242,1
0.887498026,2.399121807,4.98981731,-2.878878322,-1.647717342,0.525157499,-0.905523727,-2.320500574,1
-0.279405435,-2.014242613,4.080602578,-4.164265294,-0.617344093,-1.78080822,2.885634998,1.9610481,1
-0.316716036,1.531123146,-1.243229811,0.533357794,0.246173988,0.237595993,-0.576887728,-1.143443826,0
0.530408747,2.017506862,3.513523168,-2.628900292,-1.15593871,-1.207744085,-0.164466341,-1.831125495,1
-1.851873383,-1.951239755,-3.164757433,-3.69932648,-1.668742794,-0.757631319,0.330124625,-1.372775235,0
-1.578710978,-1.533832198,-1.795360468,-3.80512004,-1.412071581,-1.144548197,-0.321177167,-2.487162959,0
-1.8420294,1.900203276,3.956891989,-1.180918382,0.495349192,0.51216334,-0.590239735,0.2259799,0
1.241210686,-0.817564109,-0.884556828,0.944723637,-0.079599091,0.298228126,-0.623612285,-0.935736463,1
-1.241483272,-0.619071963,-1.493856544,1.278954242,1.380224644,-0.820974568,0.011945059,0.777046488,1
-2.066458643,-0.284201034,0.670817814,-4.847889662,0.992078685,-1.98223994,1.976854297,-2.610437516,0
-2.718557357,0.842095981,0.00915351,-7.429764613,-2.820590936,-0.658696623,1.782495549,-1.464400458,1
-0.547626893,-1.212171706,0.284123165,-0.135583073,1.59493956,-1.360783473,0.99973416,0.223163214,1
-2.828007537,1.775751697,4.497280304,-3.328852442,1.990671387,-0.924139145,0.307039196,-2.074192242,0
-2.517461839,0.985590366,1.34988879,-2.354206283,-1.494253203,-0.856795612,-2.585948455,-1.743146797,0
-0.74365336,2.549372197,3.1755234,-0.577222425,2.308287256,0.101182885,0.576822773,-1.492513551,0
-2.08649566,0.950334362,0.386484124,-1.746899108,-0.676871674,0.807658522,-2.547252745,-2.839199734,0
-1.222683904,-3.479372116,-1.207153358,-4.04817829,-3.459078986,0.694839617,-1.469249498,-1.167442724,0
-1.661719142,1.138739628,0.478134182,-3.721344827,-0.394307507,-1.017903747,1.881536558,-0.403391232,1
-3.123183286,-2.974680313,-2.524555083,-1.712990805,-2.580461246,-1.929611527,-3.024553745,0.007732633,0
-2.011288588,0.662974515,-0.263379699,-0.347343853,0.926838487,-0.505163828,-2.713128461,-3.529712764,0
-1.835795639,-3.329696569,2.357299907,-0.653968626,1.422931052,1.163281932,-0.212446692,1.194008958,1
-0.066823311,-0.556978162,1.352632172,0.464687582,2.197278195,-0.055560041,1.526577255,0.766119308,1
1.964218078,-1.804094221,-0.466746912,-0.22905122,-0.233808067,0.840713899,0.578115002,-0.961511079,1
-1.287935384,2.755633593,4.239042461,-0.455091293,2.080515728,-0.949281662,0.045887961,-0.713112962,0
1.536024235,0.600204553,0.872028941,0.652280392,-0.501483091,-0.914023295,-0.385045005,-0.392014504,1
-2.683675739,-0.884534337,-2.72620376,-1.545010668,-0.324038403,-0.303422241,-1.439180589,-1.804673016,0
-1.691594714,1.345694551,0.801229959,-3.251969109,0.634014625,0.902420166,2.181794043,-0.566694439,1
-0.930710261,1.359203318,1.103443895,-3.557036673,-0.773576206,0.207570245,1.061722483,-1.341139081,1
-2.812426694,0.991643032,2.581322432,-0.548580329,2.573989912,-0.76430813,-1.56582937,-2.250845042,0
-0.255001821,1.613849955,0.726715889,6.266758155,3.790572499,1.004456424,-2.810596609,-0.039817183,0
-0.645320542,-0.933258976,2.618231925,-2.642672831,0.83426544,-0.197521705,2.506113236,0.967648382,1
1.379630463,-0.607954395,-1.158607691,-1.923472721,-1.360178384,-0.657533711,2.132010108,0.166984527,1
-1.218838298,0.110312813,-0.614762049,1.058607433,0.802490522,0.375181813,-1.655454576,-0.858935697,0
0.987089617,1.80706709,1.435820679,-3.529271602,-2.634144434,0.713004011,-1.618990098,-4.543085878,1
-1.668303933,3.696006207,1.845805474,-4.703098542,-0.393394248,-0.251735093,3.431964417,0.175153264,1
-0.95894446,-0.892126849,0.005166103,-1.67175453,-0.854184409,-0.752711884,-1.669012241,-2.105582601,0
-2.893412594,-0.528381364,-0.390995986,-5.81473639,-0.923931345,1.653722441,2.052959356,-0.90434175,1
-0.450838984,-2.218348869,-0.313120837,-3.215799576,-2.771926851,1.380337056,-1.619108474,-1.925789207,0
-2.63004665,2.421022382,1.10962351,-7.40929001,-2.193701541,-1.584237445,4.063612201,0.748811485,1
-1.392733973,0.225114857,-0.927554416,-0.71605912,1.597176318,0.391199036,-1.487031625,-4.089050067,0
-1.961943953,0.223487549,-1.977413286,-5.862543625,-2.164217204,1.607777216,2.08822536,-1.336793964,1
0.091451855,0.536792214,-0.880828946,-0.941864555,-0.819504256,1.447899475,-0.565276877,-1.693764845,0
-2.726540183,-2.86091306,-3.137322559,-3.341083962,-2.065467208,0.442648857,-0.98146653,-0.88949673,0
-1.623207771,-3.606240928,-1.185407403,-3.807433988,-3.346551537,0.259699008,-2.218183172,-1.513236024,0
-2.261020737,1.359852408,0.629166735,1.559936043,-1.63929598,0.128530579,-5.881908172,-1.402392716,0
-1.684698795,0.218581763,0.335834314,-0.75526412,0.301532822,-0.426023293,-1.739802746,-1.874780742,0
0.376373619,-0.1886995,0.395901581,0.105629408,-0.019616673,-0.321163838,0.450989495,0.631424927,1
-2.169147974,0.257301802,0.391826342,-3.287066101,0.578281837,0.112622109,1.413618017,-0.908241548,1
0.033762412,-0.59756272,0.006455565,1.651560037,0.350572505,-0.758405702,-0.886678188,0.771443598,1
-0.465579885,0.557199233,2.320983438,-5.235206975,-2.966997546,1.016936737,-0.18463662,-2.11105437,1
-0.839178025,-1.89400162,-0.307998737,-3.425939946,1.021700521,-0.560488481,4.771308499,1.801773321,1
0.366028285,0.320580713,0.970684774,2.418801138,-0.786264835,-0.357100799,-3.151625803,0.050771397,0
-0.920586942,1.280366515,0.91914271,2.41266101,0.228538872,-0.132929845,-2.697809834,0.37302409,0
-0.470831803,-0.867658128,1.57735047,-3.326863608,-1.213989973,-0.367728527,-0.762583602,-2.439256177,1
0.08363395,0.26760868,-0.472112692,0.772782351,-0.463787895,1.590760816,-1.247771464,-0.434968267,0
-0.273152414,2.763196052,2.21764873,-4.13696662,-1.656514788,1.516178672,0.069857983,-2.949030932,1
-1.899370154,3.370083255,0.883860846,-6.03184451,-1.470913836,-0.752270737,2.94285339,-1.020474381,1
-0.055665588,3.292276425,2.340270973,-3.751684639,-1.436482767,-0.987762137,2.370723466,0.046358284,1
-0.970857393,-0.522018813,-0.77317996,3.554407318,3.421139306,-0.263005056,-0.791011518,0.192938618,1
-2.823447609,0.744527141,2.758862538,-2.935537053,-0.601756823,1.018637945,-0.930032453,-0.364317514,0
-2.594178828,-1.208311205,-1.798507734,-0.840661014,-1.777997036,0.009817142,-3.724068256,-1.57584748,0
-3.11301096,-0.12298834,0.522715891,-4.668157327,0.279583962,0.967396925,2.759539173,0.604161671,1
-0.803121331,1.315121598,1.570823014,-0.930857517,1.690499059,0.949453487,0.685283454,-1.343377229,0
-1.79028335,-3.093023287,-2.094412005,-4.658493721,-1.61113266,-0.038806435,0.795361417,-1.295113428,0
-0.135458027,2.688960835,1.048222579,5.200467353,1.506981499,1.305968152,-3.879110795,-0.307177714,0
-0.001206287,1.949927081,0.057194288,4.857615445,0.546566181,-1.105620119,-3.284544839,0.884747619,0
1.239439561,-0.150907178,1.928001962,1.489919639,1.234020416,1.479576537,-0.280358858,-0.270978948,1
